Id,Frequência,Temperatura,Data,FkCpu
57,73.90,48.00,2022-09-08 03:13:06,1
58,77.52,52.00,2022-09-08 03:13:07,1
59,99.72,51.00,2022-09-08 03:13:08,1
60,54.16,48.00,2022-09-08 03:13:10,1
61,47.33,47.00,2022-09-08 03:13:11,1
62,42.17,47.00,2022-09-08 03:13:12,1
63,47.33,46.00,2022-09-08 03:13:13,1
64,47.33,46.00,2022-09-08 03:13:14,1
65,99.83,51.00,2022-09-08 03:13:15,1
66,61.79,47.00,2022-09-08 03:13:16,1
67,47.33,47.00,2022-09-08 03:13:18,1
68,48.73,47.00,2022-09-08 03:13:19,1
69,60.49,47.00,2022-09-08 03:13:20,1
70,52.80,47.00,2022-09-08 03:13:21,1
71,47.33,47.00,2022-09-08 03:13:22,1
72,47.33,46.00,2022-09-08 03:13:23,1
73,47.33,46.00,2022-09-08 03:13:24,1
74,99.77,54.00,2022-09-08 03:13:25,1
75,70.02,48.00,2022-09-08 03:13:27,1
76,97.26,52.00,2022-09-08 03:13:28,1
77,46.90,47.00,2022-09-08 03:13:29,1
78,47.33,47.00,2022-09-08 03:13:31,1
79,47.33,46.00,2022-09-08 03:13:32,1
80,36.81,47.00,2022-09-08 03:13:33,1
81,47.33,47.00,2022-09-08 03:13:34,1
82,41.95,46.00,2022-09-08 03:13:35,1
83,47.33,46.00,2022-09-08 03:13:36,1
84,49.96,46.00,2022-09-08 03:13:37,1
85,74.89,51.00,2022-09-08 03:13:39,1
86,60.91,47.00,2022-09-08 03:13:40,1
87,49.97,46.00,2022-09-08 03:13:41,1
88,47.33,46.00,2022-09-08 03:13:42,1
89,47.34,46.00,2022-09-08 03:13:43,1
90,76.20,48.00,2022-09-08 03:13:44,1
91,63.10,48.00,2022-09-08 03:13:45,1
92,72.31,50.00,2022-09-08 03:13:47,1
93,60.48,47.00,2022-09-08 03:13:48,1
94,47.29,46.00,2022-09-08 03:13:49,1
95,65.65,48.00,2022-09-08 03:13:50,1
96,47.33,47.00,2022-09-08 03:13:51,1
97,72.31,50.00,2022-09-08 03:13:53,1
98,47.03,47.00,2022-09-08 03:13:54,1
99,47.33,46.00,2022-09-08 03:13:55,1
100,47.33,46.00,2022-09-08 03:13:56,1
101,47.33,46.00,2022-09-08 03:13:57,1
102,63.03,46.00,2022-09-08 03:13:58,1
103,81.53,47.00,2022-09-08 03:14:00,1
104,47.33,46.00,2022-09-08 03:14:01,1
105,44.93,46.00,2022-09-08 03:14:02,1
106,47.33,46.00,2022-09-08 03:14:03,1
107,47.33,46.00,2022-09-08 03:14:05,1
108,76.20,52.00,2022-09-08 03:14:06,1
109,68.21,49.00,2022-09-08 03:14:07,1
110,87.46,48.00,2022-09-08 03:14:08,1
111,67.02,48.00,2022-09-08 03:14:09,1
112,94.32,51.00,2022-09-08 03:14:10,1
113,83.80,50.00,2022-09-08 03:14:12,1
114,39.39,48.00,2022-09-08 03:14:13,1
115,75.43,49.00,2022-09-08 03:14:14,1
116,63.10,50.00,2022-09-08 03:14:15,1
117,77.52,53.00,2022-09-08 03:14:16,1
118,81.46,54.00,2022-09-08 03:14:17,1
119,81.46,54.00,2022-09-08 03:14:18,1
120,73.57,54.00,2022-09-08 03:14:20,1
121,73.57,54.00,2022-09-08 03:14:21,1
122,74.89,55.00,2022-09-08 03:14:22,1
123,73.57,54.00,2022-09-08 03:14:23,1
124,78.85,55.00,2022-09-08 03:14:24,1
125,64.36,54.00,2022-09-08 03:14:25,1
126,78.83,55.00,2022-09-08 03:14:26,1
127,96.09,54.00,2022-09-08 03:14:28,1
128,81.41,55.00,2022-09-08 03:14:29,1
129,77.51,56.00,2022-09-08 03:14:30,1
130,76.20,56.00,2022-09-08 03:14:31,1
131,74.93,52.00,2022-09-08 03:14:33,1
132,80.15,55.00,2022-09-08 03:14:34,1
133,84.10,57.00,2022-09-08 03:14:35,1
134,74.89,55.00,2022-09-08 03:14:36,1
135,99.89,55.00,2022-09-08 03:14:37,1
136,63.05,56.00,2022-09-08 03:14:39,1
137,63.04,58.00,2022-09-08 03:14:40,1
138,73.58,55.00,2022-09-08 03:14:41,1
139,73.57,55.00,2022-09-08 03:14:42,1
140,73.57,55.00,2022-09-08 03:14:43,1
141,73.57,56.00,2022-09-08 03:14:44,1
142,73.58,56.00,2022-09-08 03:14:45,1
143,91.93,56.00,2022-09-08 03:14:47,1
144,74.89,57.00,2022-09-08 03:14:48,1
145,74.89,56.00,2022-09-08 03:14:49,1
146,74.89,56.00,2022-09-08 03:14:50,1
147,73.63,50.00,2022-09-08 03:14:51,1
148,71.01,49.00,2022-09-08 03:14:52,1
149,47.33,49.00,2022-09-08 03:14:53,1
150,42.88,49.00,2022-09-08 03:14:54,1
151,49.96,49.00,2022-09-08 03:14:56,1
152,47.33,49.00,2022-09-08 03:14:57,1
153,47.33,48.00,2022-09-08 03:14:58,1
154,47.33,48.00,2022-09-08 03:14:59,1
155,36.79,48.00,2022-09-08 03:15:00,1
156,60.49,48.00,2022-09-08 03:15:02,1
157,80.53,49.00,2022-09-08 03:15:03,1
158,47.33,48.00,2022-09-08 03:15:04,1
159,55.22,48.00,2022-09-08 03:15:05,1
160,47.33,47.00,2022-09-08 03:15:06,1
161,47.33,47.00,2022-09-08 03:15:07,1
162,55.60,47.00,2022-09-08 03:15:08,1
163,47.33,47.00,2022-09-08 03:15:09,1
164,47.33,47.00,2022-09-08 03:15:11,1
165,58.63,49.00,2022-09-08 03:15:12,1
166,55.30,47.00,2022-09-08 03:15:13,1
167,57.86,47.00,2022-09-08 03:15:14,1
168,57.43,47.00,2022-09-08 03:15:15,1
169,47.33,47.00,2022-09-08 03:15:16,1
170,36.72,47.00,2022-09-08 03:15:18,1
171,47.33,46.00,2022-09-08 03:15:19,1
172,47.33,47.00,2022-09-08 03:15:20,1
173,47.33,46.00,2022-09-08 03:15:21,1
174,47.33,46.00,2022-09-08 03:15:22,1
175,47.33,47.00,2022-09-08 03:15:24,1
176,57.86,46.00,2022-09-08 03:15:25,1
177,71.46,50.00,2022-09-08 03:15:26,1
178,47.33,46.00,2022-09-08 03:15:27,1
179,47.33,46.00,2022-09-08 03:15:28,1
180,57.82,48.00,2022-09-08 03:15:29,1
181,89.42,51.00,2022-09-08 03:15:30,1
182,81.47,53.00,2022-09-08 03:15:32,1
183,47.33,47.00,2022-09-08 03:15:33,1
184,47.33,47.00,2022-09-08 03:15:34,1
185,47.33,47.00,2022-09-08 03:15:35,1
186,52.59,47.00,2022-09-08 03:15:36,1
187,57.86,47.00,2022-09-08 03:15:38,1
188,70.32,47.00,2022-09-08 03:15:39,1
189,49.96,47.00,2022-09-08 03:15:40,1
190,47.33,47.00,2022-09-08 03:15:41,1
191,73.58,51.00,2022-09-08 03:15:42,1
192,81.46,52.00,2022-09-08 03:15:43,1
193,73.58,54.00,2022-09-08 03:15:44,1
194,73.58,55.00,2022-09-08 03:15:46,1
195,73.81,49.00,2022-09-08 03:15:47,1
196,51.28,48.00,2022-09-08 03:15:48,1
197,47.33,46.00,2022-09-08 03:15:49,1
198,63.11,47.00,2022-09-08 03:15:50,1
199,73.57,53.00,2022-09-08 03:15:51,1
200,57.86,47.00,2022-09-08 03:15:52,1
201,57.86,47.00,2022-09-08 03:15:53,1
202,65.73,46.00,2022-09-08 03:15:55,1
203,81.48,49.00,2022-09-08 03:15:56,1
204,82.73,51.00,2022-09-08 03:15:57,1
205,49.97,48.00,2022-09-08 03:15:58,1
206,47.33,46.00,2022-09-08 03:15:59,1
207,57.86,46.00,2022-09-08 03:16:00,1
208,57.86,46.00,2022-09-08 03:16:01,1
209,57.83,46.00,2022-09-08 03:16:03,1
210,47.33,46.00,2022-09-08 03:16:04,1
211,57.86,46.00,2022-09-08 03:16:05,1
212,56.54,46.00,2022-09-08 03:16:06,1
213,47.33,46.00,2022-09-08 03:16:07,1
214,57.86,46.00,2022-09-08 03:16:09,1
215,47.33,46.00,2022-09-08 03:16:10,1
216,47.33,46.00,2022-09-08 03:16:11,1
217,47.33,45.00,2022-09-08 03:16:12,1
218,53.89,45.00,2022-09-08 03:16:13,1
219,57.86,45.00,2022-09-08 03:16:14,1
220,47.33,46.00,2022-09-08 03:16:15,1
221,46.84,46.00,2022-09-08 03:16:17,1
222,48.90,46.00,2022-09-08 03:16:18,1
223,47.33,47.00,2022-09-08 03:16:19,1
224,62.46,48.00,2022-09-08 03:16:20,1
225,47.42,47.00,2022-09-08 03:16:21,1
226,47.33,46.00,2022-09-08 03:16:22,1
227,51.82,48.00,2022-09-08 03:16:23,1
228,47.33,46.00,2022-09-08 03:16:24,1
229,47.33,45.00,2022-09-08 03:16:26,1
230,57.86,45.00,2022-09-08 03:16:27,1
231,47.33,46.00,2022-09-08 03:16:28,1
232,57.86,45.00,2022-09-08 03:16:29,1
233,38.17,47.00,2022-09-08 03:16:30,1
234,47.33,46.00,2022-09-08 03:16:31,1
235,49.96,47.00,2022-09-08 03:16:32,1
236,47.33,46.00,2022-09-08 03:16:33,1
237,49.96,47.00,2022-09-08 03:16:35,1
238,57.86,46.00,2022-09-08 03:16:36,1
239,47.33,46.00,2022-09-08 03:16:37,1
240,57.86,45.00,2022-09-08 03:16:38,1
241,58.83,47.00,2022-09-08 03:16:39,1
242,47.33,46.00,2022-09-08 03:16:40,1
243,57.86,46.00,2022-09-08 03:16:42,1
244,47.33,47.00,2022-09-08 03:16:43,1
245,42.94,48.00,2022-09-08 03:16:44,1
246,41.69,47.00,2022-09-08 03:16:45,1
247,47.33,47.00,2022-09-08 03:16:46,1
248,49.96,47.00,2022-09-08 03:16:47,1
249,57.86,46.00,2022-09-08 03:16:48,1
250,47.29,47.00,2022-09-08 03:16:50,1
251,80.13,50.00,2022-09-08 03:16:51,1
252,70.98,49.00,2022-09-08 03:16:52,1
253,49.96,47.00,2022-09-08 03:16:53,1
254,63.10,50.00,2022-09-08 03:16:54,1
255,99.77,53.00,2022-09-08 03:16:56,1
256,81.82,50.00,2022-09-08 03:16:57,1
257,95.94,53.00,2022-09-08 03:16:59,1
258,86.89,52.00,2022-09-08 03:17:00,1
259,84.18,52.00,2022-09-08 03:17:01,1
260,99.89,54.00,2022-09-08 03:17:02,1
261,62.79,48.00,2022-09-08 03:17:03,1
262,57.86,47.00,2022-09-08 03:17:04,1
263,48.49,49.00,2022-09-08 03:17:05,1
264,89.42,51.00,2022-09-08 03:17:06,1
265,78.89,53.00,2022-09-08 03:17:08,1
266,52.59,50.00,2022-09-08 03:17:09,1
267,47.33,48.00,2022-09-08 03:17:10,1
268,60.51,50.00,2022-09-08 03:17:11,1
269,60.18,49.00,2022-09-08 03:17:12,1
270,63.10,50.00,2022-09-08 03:17:14,1
271,47.45,49.00,2022-09-08 03:17:15,1
272,49.96,49.00,2022-09-08 03:17:16,1
273,47.34,48.00,2022-09-08 03:17:17,1
274,60.49,48.00,2022-09-08 03:17:18,1
275,49.96,49.00,2022-09-08 03:17:19,1
276,47.33,48.00,2022-09-08 03:17:20,1
277,47.33,47.00,2022-09-08 03:17:22,1
278,69.69,50.00,2022-09-08 03:17:23,1
279,47.33,48.00,2022-09-08 03:17:24,1
280,44.71,48.00,2022-09-08 03:17:25,1
281,47.33,48.00,2022-09-08 03:17:26,1
282,57.86,47.00,2022-09-08 03:17:27,1
283,47.33,47.00,2022-09-08 03:17:28,1
284,57.86,47.00,2022-09-08 03:17:29,1
285,47.33,47.00,2022-09-08 03:17:31,1
286,47.33,47.00,2022-09-08 03:17:32,1
287,47.33,48.00,2022-09-08 03:17:33,1
288,59.93,49.00,2022-09-08 03:17:34,1
289,57.86,48.00,2022-09-08 03:17:35,1
290,57.12,47.00,2022-09-08 03:17:36,1
291,99.83,53.00,2022-09-08 03:17:37,1
292,47.29,48.00,2022-09-08 03:17:39,1
293,47.33,47.00,2022-09-08 03:17:40,1
294,73.64,49.00,2022-09-08 03:17:41,1
295,47.33,48.00,2022-09-08 03:17:42,1
296,78.89,51.00,2022-09-08 03:17:43,1
297,47.33,48.00,2022-09-08 03:17:44,1
298,47.33,47.00,2022-09-08 03:17:46,1
299,47.33,48.00,2022-09-08 03:17:47,1
300,47.33,47.00,2022-09-08 03:17:48,1
301,44.70,48.00,2022-09-08 03:17:49,1
302,53.02,48.00,2022-09-08 03:17:50,1
303,47.33,47.00,2022-09-08 03:17:51,1
304,47.33,47.00,2022-09-08 03:17:53,1
305,49.96,47.00,2022-09-08 03:17:54,1
306,49.97,47.00,2022-09-08 03:17:55,1
307,47.33,47.00,2022-09-08 03:17:56,1
308,47.33,47.00,2022-09-08 03:17:57,1
309,47.33,46.00,2022-09-08 03:17:58,1
310,73.57,51.00,2022-09-08 03:17:59,1
311,57.82,47.00,2022-09-08 03:18:00,1
312,71.52,47.00,2022-09-08 03:18:02,1
313,57.86,46.00,2022-09-08 03:18:03,1
314,73.57,54.00,2022-09-08 03:18:04,1
315,91.93,55.00,2022-09-08 03:18:05,1
316,74.89,54.00,2022-09-08 03:18:06,1
317,63.04,53.00,2022-09-08 03:18:07,1
318,62.76,48.00,2022-09-08 03:18:08,1
319,57.86,47.00,2022-09-08 03:18:09,1
320,47.33,47.00,2022-09-08 03:18:11,1
321,40.75,49.00,2022-09-08 03:18:12,1
322,49.96,47.00,2022-09-08 03:18:13,1
323,54.86,47.00,2022-09-08 03:18:14,1
324,60.49,48.00,2022-09-08 03:18:15,1
325,53.75,49.00,2022-09-08 03:18:16,1
326,47.33,47.00,2022-09-08 03:18:17,1
327,57.86,47.00,2022-09-08 03:18:18,1
328,49.96,47.00,2022-09-08 03:18:20,1
329,49.96,48.00,2022-09-08 03:18:21,1
330,47.33,48.00,2022-09-08 03:18:22,1
331,47.33,47.00,2022-09-08 03:18:23,1
332,47.08,47.00,2022-09-08 03:18:24,1
333,47.33,46.00,2022-09-08 03:18:26,1
334,57.86,46.00,2022-09-08 03:18:27,1
335,49.96,47.00,2022-09-08 03:18:28,1
336,47.33,47.00,2022-09-08 03:18:29,1
337,57.86,46.00,2022-09-08 03:18:30,1
338,47.33,46.00,2022-09-08 03:18:31,1
339,57.86,46.00,2022-09-08 03:18:32,1
340,47.09,46.00,2022-09-08 03:18:34,1
341,52.74,46.00,2022-09-08 03:18:35,1
342,47.04,46.00,2022-09-08 03:18:36,1
343,57.86,46.00,2022-09-08 03:18:37,1
344,47.33,46.00,2022-09-08 03:18:38,1
345,44.45,46.00,2022-09-08 03:18:39,1
346,52.59,47.00,2022-09-08 03:18:40,1
347,57.86,46.00,2022-09-08 03:18:42,1
348,65.48,46.00,2022-09-08 03:18:43,1
349,57.86,46.00,2022-09-08 03:18:44,1
350,57.83,46.00,2022-09-08 03:18:45,1
351,48.61,46.00,2022-09-08 03:18:46,1
352,57.86,46.00,2022-09-08 03:18:47,1
353,57.86,45.00,2022-09-08 03:18:48,1
354,47.49,46.00,2022-09-08 03:18:50,1
355,47.33,45.00,2022-09-08 03:18:51,1
356,49.96,46.00,2022-09-08 03:18:52,1
357,49.96,45.00,2022-09-08 03:18:53,1
358,47.33,45.00,2022-09-08 03:18:54,1
359,57.86,45.00,2022-09-08 03:18:55,1
360,47.19,45.00,2022-09-08 03:18:56,1
361,47.33,45.00,2022-09-08 03:18:58,1
362,60.50,45.00,2022-09-08 03:18:59,1
363,47.33,45.00,2022-09-08 03:19:00,1
364,47.33,45.00,2022-09-08 03:19:01,1
365,57.86,45.00,2022-09-08 03:19:02,1
366,61.76,45.00,2022-09-08 03:19:03,1
367,57.86,45.00,2022-09-08 03:19:04,1
368,60.49,46.00,2022-09-08 03:19:05,1
369,36.80,45.00,2022-09-08 03:19:07,1
370,57.86,45.00,2022-09-08 03:19:08,1
371,48.65,45.00,2022-09-08 03:19:09,1
372,47.33,45.00,2022-09-08 03:19:10,1
373,49.97,45.00,2022-09-08 03:19:11,1
374,47.33,44.00,2022-09-08 03:19:12,1
375,57.86,45.00,2022-09-08 03:19:14,1
376,47.33,44.00,2022-09-08 03:19:15,1
377,47.13,44.00,2022-09-08 03:19:16,1
378,47.33,44.00,2022-09-08 03:19:17,1
379,57.86,44.00,2022-09-08 03:19:18,1
380,57.86,44.00,2022-09-08 03:19:19,1
381,57.86,44.00,2022-09-08 03:19:20,1
382,57.86,44.00,2022-09-08 03:19:22,1
383,57.86,44.00,2022-09-08 03:19:23,1
384,47.33,44.00,2022-09-08 03:19:24,1
385,57.86,44.00,2022-09-08 03:19:25,1
386,47.33,44.00,2022-09-08 03:19:26,1
387,47.33,44.00,2022-09-08 03:19:27,1
388,47.33,44.00,2022-09-08 03:19:28,1
389,47.33,44.00,2022-09-08 03:19:29,1
390,47.33,44.00,2022-09-08 03:19:30,1
391,57.86,44.00,2022-09-08 03:19:32,1
392,57.86,44.00,2022-09-08 03:19:33,1
393,47.33,44.00,2022-09-08 03:19:34,1
394,47.33,44.00,2022-09-08 03:19:35,1
395,57.86,44.00,2022-09-08 03:19:36,1
396,47.33,44.00,2022-09-08 03:19:37,1
397,57.86,44.00,2022-09-08 03:19:38,1
398,57.86,44.00,2022-09-08 03:19:40,1
399,57.86,44.00,2022-09-08 03:19:41,1
400,47.33,44.00,2022-09-08 03:19:42,1
401,57.86,44.00,2022-09-08 03:19:43,1
402,68.38,44.00,2022-09-08 03:19:44,1
403,49.97,44.00,2022-09-08 03:19:45,1
404,47.33,44.00,2022-09-08 03:19:46,1
405,47.33,44.00,2022-09-08 03:19:47,1
406,47.33,44.00,2022-09-08 03:19:49,1
407,49.96,44.00,2022-09-08 03:19:50,1
408,49.96,44.00,2022-09-08 03:19:51,1
409,47.34,44.00,2022-09-08 03:19:52,1
410,52.59,44.00,2022-09-08 03:19:53,1
411,47.43,44.00,2022-09-08 03:19:54,1
412,47.44,44.00,2022-09-08 03:19:55,1
413,60.49,44.00,2022-09-08 03:19:57,1
414,47.33,44.00,2022-09-08 03:19:58,1
415,47.33,44.00,2022-09-08 03:19:59,1
416,57.86,44.00,2022-09-08 03:20:00,1
417,47.33,44.00,2022-09-08 03:20:01,1
418,49.96,44.00,2022-09-08 03:20:02,1
419,57.86,44.00,2022-09-08 03:20:04,1
420,47.33,44.00,2022-09-08 03:20:05,1
421,47.33,44.00,2022-09-08 03:20:06,1
422,47.33,44.00,2022-09-08 03:20:07,1
423,47.33,44.00,2022-09-08 03:20:08,1
424,57.86,43.00,2022-09-08 03:20:09,1
425,57.86,44.00,2022-09-08 03:20:11,1
426,62.37,44.00,2022-09-08 03:20:12,1
427,48.27,43.00,2022-09-08 03:20:13,1
428,47.33,43.00,2022-09-08 03:20:14,1
429,57.86,44.00,2022-09-08 03:20:15,1
430,46.94,44.00,2022-09-08 03:20:16,1
431,46.98,43.00,2022-09-08 03:20:17,1
432,47.33,43.00,2022-09-08 03:20:19,1
433,47.33,44.00,2022-09-08 03:20:20,1
434,57.86,44.00,2022-09-08 03:20:21,1
435,57.86,44.00,2022-09-08 03:20:22,1
436,57.86,44.00,2022-09-08 03:20:23,1
437,47.33,43.00,2022-09-08 03:20:24,1
438,57.86,43.00,2022-09-08 03:20:25,1
439,60.49,45.00,2022-09-08 03:20:27,1
440,47.34,44.00,2022-09-08 03:20:28,1
441,47.33,44.00,2022-09-08 03:20:29,1
442,47.33,44.00,2022-09-08 03:20:30,1
443,47.33,45.00,2022-09-08 03:20:31,1
444,57.86,44.00,2022-09-08 03:20:32,1
445,54.69,45.00,2022-09-08 03:20:33,1
446,53.26,44.00,2022-09-08 03:20:35,1
447,42.44,44.00,2022-09-08 03:20:36,1
448,44.53,45.00,2022-09-08 03:20:37,1
449,47.33,45.00,2022-09-08 03:20:38,1
450,51.01,44.00,2022-09-08 03:20:39,1
451,47.33,44.00,2022-09-08 03:20:40,1
452,43.96,44.00,2022-09-08 03:20:41,1
453,57.86,44.00,2022-09-08 03:20:43,1
454,57.86,45.00,2022-09-08 03:20:44,1
455,47.33,44.00,2022-09-08 03:20:45,1
456,47.33,44.00,2022-09-08 03:20:46,1
457,47.33,44.00,2022-09-08 03:20:47,1
458,44.15,44.00,2022-09-08 03:20:48,1
459,52.59,44.00,2022-09-08 03:20:50,1
460,46.92,44.00,2022-09-08 03:20:51,1
461,62.62,45.00,2022-09-08 03:20:52,1
462,61.94,46.00,2022-09-08 03:20:54,1
463,60.48,46.00,2022-09-08 03:20:55,1
464,62.12,46.00,2022-09-08 03:20:56,1
465,90.68,48.00,2022-09-08 03:20:57,1
466,57.84,47.00,2022-09-08 03:20:58,1
467,77.54,46.00,2022-09-08 03:20:59,1
468,67.05,47.00,2022-09-08 03:21:00,1
469,45.93,46.00,2022-09-08 03:21:02,1
470,48.69,46.00,2022-09-08 03:21:03,1
471,59.17,47.00,2022-09-08 03:21:04,1
472,42.02,46.00,2022-09-08 03:21:05,1
473,65.52,46.00,2022-09-08 03:21:06,1
474,47.33,46.00,2022-09-08 03:21:07,1
475,74.28,47.00,2022-09-08 03:21:08,1
476,47.33,45.00,2022-09-08 03:21:09,1
477,60.50,45.00,2022-09-08 03:21:11,1
478,57.86,45.00,2022-09-08 03:21:12,1
479,47.33,46.00,2022-09-08 03:21:13,1
480,56.65,46.00,2022-09-08 03:21:14,1
481,45.31,46.00,2022-09-08 03:21:15,1
482,49.96,45.00,2022-09-08 03:21:16,1
483,47.33,46.00,2022-09-08 03:21:17,1
484,47.82,46.00,2022-09-08 03:21:18,1
485,44.60,46.00,2022-09-08 03:21:20,1
486,47.29,45.00,2022-09-08 03:21:21,1
487,45.63,46.00,2022-09-08 03:21:22,1
488,47.33,45.00,2022-09-08 03:21:23,1
489,47.33,46.00,2022-09-08 03:21:24,1
490,47.33,45.00,2022-09-08 03:21:25,1
491,47.18,45.00,2022-09-08 03:21:26,1
492,47.34,45.00,2022-09-08 03:21:28,1
493,47.33,45.00,2022-09-08 03:21:29,1
494,47.29,45.00,2022-09-08 03:21:30,1
495,47.33,45.00,2022-09-08 03:21:31,1
496,47.33,45.00,2022-09-08 03:21:32,1
497,42.88,45.00,2022-09-08 03:21:33,1
498,36.73,45.00,2022-09-08 03:21:34,1
499,42.50,45.00,2022-09-08 03:21:35,1
500,47.33,45.00,2022-09-08 03:21:37,1
501,37.78,45.00,2022-09-08 03:21:38,1
502,60.48,44.00,2022-09-08 03:21:39,1
503,47.33,45.00,2022-09-08 03:21:40,1
504,49.96,44.00,2022-09-08 03:21:41,1
505,66.23,45.00,2022-09-08 03:21:42,1
506,50.44,45.00,2022-09-08 03:21:43,1
507,47.33,45.00,2022-09-08 03:21:45,1
508,47.07,44.00,2022-09-08 03:21:46,1
509,47.33,45.00,2022-09-08 03:21:47,1
510,47.30,45.00,2022-09-08 03:21:48,1
511,47.33,45.00,2022-09-08 03:21:49,1
512,43.29,45.00,2022-09-08 03:21:50,1
513,49.96,45.00,2022-09-08 03:21:51,1
514,47.33,44.00,2022-09-08 03:21:53,1
515,47.33,44.00,2022-09-08 03:21:54,1
516,47.33,45.00,2022-09-08 03:21:55,1
517,49.96,45.00,2022-09-08 03:21:56,1
518,47.33,44.00,2022-09-08 03:21:57,1
519,47.33,45.00,2022-09-08 03:21:59,1
520,47.33,45.00,2022-09-08 03:22:00,1
521,47.33,45.00,2022-09-08 03:22:01,1
522,47.33,44.00,2022-09-08 03:22:02,1
523,47.34,45.00,2022-09-08 03:22:03,1
524,47.33,44.00,2022-09-08 03:22:04,1
525,47.33,44.00,2022-09-08 03:22:05,1
526,47.33,44.00,2022-09-08 03:22:07,1
527,57.86,45.00,2022-09-08 03:22:08,1
528,47.33,44.00,2022-09-08 03:22:09,1
529,47.56,45.00,2022-09-08 03:22:10,1
530,47.33,45.00,2022-09-08 03:22:11,1
531,47.33,45.00,2022-09-08 03:22:12,1
532,64.38,48.00,2022-09-08 03:22:13,1
533,47.33,45.00,2022-09-08 03:22:15,1
534,47.33,44.00,2022-09-08 03:22:16,1
535,54.18,45.00,2022-09-08 03:22:17,1
536,47.33,44.00,2022-09-08 03:22:18,1
537,47.33,44.00,2022-09-08 03:22:19,1
538,57.86,45.00,2022-09-08 03:22:20,1
539,37.66,44.00,2022-09-08 03:22:22,1
540,44.10,44.00,2022-09-08 03:22:23,1
541,47.33,44.00,2022-09-08 03:22:24,1
542,47.33,44.00,2022-09-08 03:22:25,1
543,42.61,44.00,2022-09-08 03:22:26,1
544,65.67,45.00,2022-09-08 03:22:27,1
545,49.97,45.00,2022-09-08 03:22:28,1
546,47.33,44.00,2022-09-08 03:22:29,1
547,48.63,45.00,2022-09-08 03:22:30,1
548,47.34,44.00,2022-09-08 03:22:32,1
549,47.33,44.00,2022-09-08 03:22:33,1
550,47.33,44.00,2022-09-08 03:22:34,1
551,47.34,44.00,2022-09-08 03:22:35,1
552,47.33,44.00,2022-09-08 03:22:36,1
553,43.87,44.00,2022-09-08 03:22:37,1
554,47.10,44.00,2022-09-08 03:22:38,1
555,47.33,44.00,2022-09-08 03:22:40,1
556,47.34,44.00,2022-09-08 03:22:41,1
557,47.33,44.00,2022-09-08 03:22:42,1
558,52.59,44.00,2022-09-08 03:22:43,1
559,47.33,44.00,2022-09-08 03:22:44,1
